Source,Target,Weight,Alpha
"Hernia, Umbilical",Pregnancy Complications,0.7225165887193282,0.03124787240146179
"Hernia, Umbilical","Abnormalities, Drug-Induced",0.6902843537033385,0.03650209252104848
"Hernia, Umbilical","Abortion, Spontaneous",0.7586245101295156,0.026252339974001237
"Hernia, Umbilical","Respiratory Distress Syndrome, Newborn",0.7615923799681379,0.025879028800306746
"Hernia, Umbilical",Fetal Growth Retardation,0.8353903645652709,0.01812143866357045
"Hernia, Umbilical","Abortion, Habitual",0.6778614116859462,0.03875464692415898
Premature Birth,Pregnancy Complications,0.7771792020982518,0.02623918893256744
Premature Birth,"Abnormalities, Drug-Induced",0.695617199415672,0.03827492358787457
Premature Birth,"Abortion, Spontaneous",0.8398744536084144,0.016818864245512207
Premature Birth,Bronchopulmonary Dysplasia,0.7930808940315328,0.021758452754120083
Premature Birth,"Enterocolitis, Necrotizing",0.746381259450199,0.032959873279866714
Premature Birth,Fetal Death,0.786656738860931,0.028042244536035967
Premature Birth,Fetal Growth Retardation,0.9432724170365372,0.03054659463895537
Premature Birth,"Abortion, Habitual",0.7603698454903437,0.02702488264574998
"Fetal Membranes, Premature Rupture",Fetal Growth Retardation,0.8383031890930719,0.024805795880642294
Fetal Death,Pregnancy Complications,0.7590792838283618,0.02857059945602265
Fetal Death,"Abortion, Spontaneous",0.8026555065826236,0.020177967315776507
Fetal Death,Fetal Growth Retardation,0.8830560980787217,0.017949573696031174
Congenital Abnormalities,Pregnancy Complications,0.6644373564717133,0.04457688254962231
Congenital Abnormalities,Wilms Tumor,0.8269728304786678,0.041888700796956564
Congenital Abnormalities,"Abnormalities, Drug-Induced",0.6437717075556887,0.048864133580492054
Congenital Abnormalities,"Abortion, Spontaneous",0.7475480100485511,0.02641729488931786
Congenital Abnormalities,"Respiratory Distress Syndrome, Newborn",0.7056519448544812,0.0473130800760034
Congenital Abnormalities,Esophageal Atresia,0.6658805805569423,0.024523364105463595
Pregnancy Complications,"Abortion, Spontaneous",0.8266894185662952,0.020786914066634774
Pregnancy Complications,Pre-Eclampsia,0.6612257807543588,0.04525452600786067
Pregnancy Complications,"Respiratory Distress Syndrome, Newborn",0.7323183683328052,0.032401518646419554
Pregnancy Complications,Abruptio Placentae,0.6619822858948098,0.04509398355134372
Pregnancy Complications,Fetal Growth Retardation,0.7811248066649551,0.025756722578580294
Pregnancy Complications,Hyaline Membrane Disease,0.7361231247774744,0.03182709229994451
Pregnancy Complications,"Abortion, Habitual",0.6972121058567385,0.0382145917850758
"Abnormalities, Drug-Induced",Growth Disorders,0.6421682788353351,0.049234511630822674
"Abnormalities, Drug-Induced",Prenatal Exposure Delayed Effects,0.6957216254823498,0.03825609186862379
"Abnormalities, Drug-Induced","Abortion, Spontaneous",0.6547890617841792,0.04639326181978163
"Abnormalities, Drug-Induced",Fetal Growth Retardation,0.7728028202734852,0.026598362576668304
"Abnormalities, Drug-Induced",Esophageal Atresia,0.5622305243447859,0.044154504382585266
"Abortion, Spontaneous",Fetal Growth Retardation,0.8228774750803411,0.018277475110443357
"Abortion, Spontaneous",Hyaline Membrane Disease,0.8124269863291078,0.01923621637643191
"Abortion, Spontaneous","Respiratory Distress Syndrome, Newborn",0.7981906719434779,0.020623443292063396
"Respiratory Distress Syndrome, Newborn",Fetal Growth Retardation,0.8896402161195011,0.02103235379353896
Fetal Growth Retardation,Bronchopulmonary Dysplasia,0.6820008834706485,0.03766426798763378
Fetal Growth Retardation,"Anemia, Neonatal",0.8130039405668548,0.04974477884159514
Fetal Growth Retardation,Abruptio Placentae,0.6305439724741805,0.04940435258518237
Fetal Growth Retardation,"Abortion, Habitual",0.7265949590550573,0.03178331461883347
Heart Septal Defects,Mitral Valve Prolapse,0.7178546432348758,0.04643542694761635
Heart Septal Defects,"Ductus Arteriosus, Patent",0.7772902464452958,0.035860238470727925
Heart Septal Defects,"Heart Septal Defects, Atrial",0.7259470645380782,0.044831681009038046
Heart Septal Defects,"Heart Septal Defects, Ventricular",0.8900632658159862,0.02192076215510032
Mitral Valve Prolapse,Aortic Valve Stenosis,0.7310894398638661,0.044065210728923485
Mitral Valve Prolapse,Heart Valve Diseases,0.9318202831952076,0.018374166814000996
Mitral Valve Prolapse,Pulmonary Valve Stenosis,0.7482259307419049,0.040906783554784686
Mitral Valve Prolapse,"Cardiomyopathy, Hypertrophic",0.7574642435545976,0.03929813979898471
Mitral Valve Prolapse,"Ductus Arteriosus, Patent",0.6947444332952291,0.036984641363096565
"Ductus Arteriosus, Patent",Pulmonary Valve Stenosis,0.7960833327356486,0.022697527708534986
"Heart Septal Defects, Atrial",Tetralogy of Fallot,0.6995916641297304,0.0299508314589227
Gram-Negative Bacterial Infections,Agammaglobulinemia,0.7593764254432052,0.045448041966816885
Gram-Negative Bacterial Infections,Bacterial Infections,0.8358582704069709,0.04977383874235171
Agammaglobulinemia,Dysgammaglobulinemia,0.6675322382324633,0.044793621376057774
Malabsorption Syndromes,Lactose Intolerance,0.8150385909077658,0.022509012518012617
Malabsorption Syndromes,Cystinuria,0.1173327599287712,
Intestinal Pseudo-Obstruction,Hirschsprung Disease,0.781929779823827,0.024938092324802114
Intestinal Pseudo-Obstruction,Ulcer,0.6583702461535574,0.044858916762072695
Intestinal Pseudo-Obstruction,Multiple Endocrine Neoplasia Type 2b,0.6787167933396872,0.04072898172237614
Intestinal Pseudo-Obstruction,Anus Diseases,0.7548235533178727,0.028369736376975895
Intestinal Pseudo-Obstruction,"Cystadenocarcinoma, Serous",0.6630967607291951,0.04386381477001979
Hirschsprung Disease,"Cystadenocarcinoma, Serous",0.672184126352119,0.028396270206027134
Hirschsprung Disease,Megacolon,0.9776367934718502,0.005897865652716929
Hirschsprung Disease,Multiple Endocrine Neoplasia Type 2b,0.8621425545971338,0.010933547138102077
Hirschsprung Disease,"Anus, Imperforate",0.6174512033516439,0.04003717368710835
Hirschsprung Disease,Anus Diseases,0.8984269810036261,0.00900912945552476
Anus Diseases,"Anus, Imperforate",0.5849937869345101,0.043905227319217185
"Cardiomyopathy, Hypertrophic",Heart Diseases,0.8849318305339128,0.041938817664599906
"Cardiomyopathy, Hypertrophic",Aortic Valve Stenosis,0.9256349671080544,0.036195186761497855
"Cardiomyopathy, Hypertrophic",Heart Valve Diseases,0.7318787792913737,0.030769035807636305
"Cardiomyopathy, Hypertrophic",Myxoma,0.7027381388848704,0.04398842875703723
"Cardiomyopathy, Hypertrophic",Cardiovascular Abnormalities,0.6173861239249503,0.025544046717474893
Heart Diseases,Aortic Valve Stenosis,0.8828448643079104,0.022335972902532662
Heart Diseases,Heart Valve Diseases,0.6780765086461557,0.039977572750971475
Heart Diseases,"Death, Sudden",0.7256964351323733,0.042155000107042366
Heart Diseases,Cardiovascular Abnormalities,0.5428586606736071,0.040279171428030607
Osteogenesis Imperfecta,Osteosclerosis,0.7737022720361603,0.04468607429316244
Osteogenesis Imperfecta,Deafness,0.7131897235059865,0.047037253495584304
Osteogenesis Imperfecta,Mandibulofacial Dysostosis,0.8085775630914707,0.031134675176830547
Osteogenesis Imperfecta,Acro-Osteolysis,0.700093829113391,0.0497752747557903
Osteogenesis Imperfecta,"Ichthyosiform Erythroderma, Congenital",0.7005773879279935,0.04967141129737182
Keratitis,Waardenburg's Syndrome,0.8743306330631503,0.0309544561259962
Keratitis,Deafness,0.8264223195401647,0.04324344585818608
Keratitis,Ear Diseases,0.6966180168721583,0.042255236028676306
Keratitis,Branchio-Oto-Renal Syndrome,0.7665461810695354,0.03990522270066018
Keratitis,"Keratoderma, Palmoplantar",0.7605884748043072,0.04093296279853149
Salivary Gland Neoplasms,Osteopetrosis,0.5899798635202677,0.042126684877247085
Salivary Gland Neoplasms,"Carcinoma, Adenoid Cystic",0.6838897429578407,0.02533560951941917
Salivary Gland Neoplasms,Facial Nerve Diseases,0.7501403829560015,0.017685972939411567
Salivary Gland Neoplasms,Lacrimal Apparatus Diseases,0.5246984606791565,0.04646638419671109
"Carcinoma, Adenoid Cystic",Lacrimal Apparatus Diseases,0.5415893479467466,0.04203785291214723
"Carcinoma, Adenoid Cystic",Facial Nerve Diseases,0.6746322365108587,0.03470006869800554
Myocardial Stunning,Coronary Restenosis,0.8402437293964158,0.04135340296773422
Myocardial Stunning,Myocardial Infarction,0.9401056062350998,0.028120505549324454
Coronary Restenosis,Myocardial Infarction,0.943375318530261,0.035929852988943994
Myocardial Infarction,Coronary Stenosis,0.9063332997631488,0.04102042004948888
Myocardial Infarction,"Angina, Unstable",0.8275844273651491,0.034431877375757376
Hyperparathyroidism,Hypocalcemia,0.8551508432271524,0.0059080433494920195
Hyperparathyroidism,Rickets,0.8690830304539813,0.005430232284969767
Hyperparathyroidism,Hypoparathyroidism,0.8464155372034383,0.006228765825975025
Hyperparathyroidism,"Hypophosphatemia, Familial",0.5229248504811778,0.043829967999548636
Hyperparathyroidism,Parathyroid Neoplasms,0.8323955339653523,0.00678018026661214
Hypocalcemia,Hypoparathyroidism,0.9637763206502596,0.01706148232140776
Hypocalcemia,Rickets,0.932059842864701,0.01965180903838088
Rickets,Hypoparathyroidism,0.911767474804122,0.005377547949648618
Rickets,Parathyroid Neoplasms,0.7190517356194429,0.018286049445153864
Rickets,Magnesium Deficiency,0.9303419588504904,0.006685246917086416
Rickets,"Hypophosphatemia, Familial",0.5887030716858913,0.04270220682545467
Hypotension,Anuria,0.1666990300270354,
Tetralogy of Fallot,Transposition of Great Vessels,0.9723597375803668,0.0073076779818500685
Anaphylaxis,Drug Hypersensitivity,0.7266554576360528,0.04378873893602305
Drug Hypersensitivity,Hodgkin Disease,0.7635359818318398,0.04943352101597004
Drug Hypersensitivity,Exanthema,0.780161614796563,0.04972598205146069
Cardiomegaly,Carbon Tetrachloride Poisoning,0.6993128445183695,0.04427770397296563
"Anemia, Iron-Deficiency","Anemia, Hypochromic",0.7228612245391616,0.044716546821368934
Kidney Calculi,"Kidney Diseases, Cystic",0.5559758619127394,0.03850404374270781
"Kidney Diseases, Cystic",Polycystic Kidney Diseases,0.6564820072200233,0.043213966793953645
Stomach Ulcer,Stomach Neoplasms,0.8473113075664921,0.009140238540274771
Stomach Ulcer,Duodenal Ulcer,0.9283338111542416,0.005804309498014935
Stomach Ulcer,Stomach Diseases,0.8987214801262952,0.0068528632555735726
Stomach Ulcer,Helicobacter Infections,0.8046855422288761,0.011602445751256105
Stomach Neoplasms,Peptic Ulcer,0.7831201490279565,0.02247449821178418
Stomach Neoplasms,Esophageal Neoplasms,0.65113408355409,0.0411659793282882
Stomach Neoplasms,Duodenal Diseases,0.7474451027478691,0.025625207314406886
Stomach Neoplasms,Duodenal Ulcer,0.8200973841775346,0.017914570886473625
Stomach Neoplasms,Stomach Diseases,0.8792085371895695,0.013384978766271233
Stomach Neoplasms,Gastrointestinal Diseases,0.6776464583205182,0.03613191005452378
Stomach Neoplasms,Helicobacter Infections,0.7738065540745775,0.022504813101675996
Duodenal Ulcer,Gastrointestinal Diseases,0.7589088161855563,0.02339840216530583
Duodenal Ulcer,Helicobacter Infections,0.9209741002307346,0.010289934891731231
Polycystic Kidney Diseases,Hematuria,0.7262884132973659,0.04405526734145559
Acanthosis Nigricans,Adrenocortical Hyperfunction,0.8467273371865521,0.041182838535242426
Acanthosis Nigricans,Pituitary ACTH Hypersecretion,0.8143795937281004,0.04656231771619237
Acanthosis Nigricans,Hyperprolactinemia,0.7372764565512937,0.026996051476263057
Acanthosis Nigricans,Alopecia,0.67385425465136,0.04078343314799198
Adrenocortical Hyperfunction,Alopecia,0.8188684043340893,0.04492653897352531
Osteolysis,Bone Diseases,0.6823880715060411,0.03339244172473593
"Diabetes Mellitus, Type 2","Hypertrophy, Left Ventricular",0.9210332296929004,0.025313383558013932
"Diabetes Mellitus, Type 2",Hypertension,0.9409964076959102,0.02378575244610613
"Diabetes Mellitus, Type 2",Hyperuricemia,0.9529474666304248,0.02893918797513423
Hyperuricemia,Hypertension,0.9186470485138184,0.026002977634291564
"Acidosis, Lactic",Acidosis,0.7170033420903574,0.03581079950571887
Thalassemia,beta-Thalassemia,0.6702471550315713,0.046435127801254986
beta-Thalassemia,"Anemia, Hemolytic",0.5596585653497826,0.04427479158416034
Multiple Endocrine Neoplasia,Megacolon,0.704593857892309,0.03626150350069077
Blood Protein Disorders,Leishmaniasis,0.634116721152805,0.03747629477813583
Blood Protein Disorders,Multiple Myeloma,0.843263279509549,0.02713493560934124
Multiple Myeloma,Fanconi Syndrome,0.6955143593337615,0.04373777025828768
Multiple Myeloma,Sjogren's Syndrome,0.6586670503011521,0.03219180493496817
Multiple Myeloma,Amyloidosis,0.787665658297518,0.032889266380423055
Multiple Myeloma,Lymphoproliferative Disorders,0.7676147467778676,0.043866118599790185
Multiple Myeloma,Familial Mediterranean Fever,0.7419374750693121,0.0450030823261876
Multiple Myeloma,Dysgammaglobulinemia,0.7425347988871472,0.0448904067491231
Lymphoproliferative Disorders,"Candidiasis, Chronic Mucocutaneous",0.7871682024027875,0.040481412427194045
Angioedema,"Angioedemas, Hereditary",0.7459428402028229,0.036613800075260196
Port-Wine Stain,"Colorectal Neoplasms, Hereditary Nonpolyposis",0.7498589856337196,0.03250518661432113
Port-Wine Stain,Neurofibromatosis 1,0.6971918161985378,0.041511235322813735
"Colorectal Neoplasms, Hereditary Nonpolyposis",Neurofibromatosis 1,0.8898010465404474,0.026742925525986762
Neurofibromatosis 1,Neurocutaneous Syndromes,0.7145262150371001,0.03353386650838978
Neurofibromatosis 1,Fanconi Anemia,0.6355701595788168,0.0489181989778933
Photosensitivity Disorders,"Epilepsy, Reflex",0.2363845016560673,
"Skin Diseases, Vascular",Vasculitis,0.7872331298291517,0.0195101025582284
"Skin Diseases, Vascular",Meningococcal Infections,0.5672154225582063,0.045279943381581325
Vasculitis,Protein C Deficiency,0.5410042831084462,0.04532380050959726
Fanconi Anemia,Noonan Syndrome,0.8387979313759677,0.03575991636639292
"Glaucoma, Open-Angle",Glaucoma,0.8623152056210952,0.046206495989900245
"Glaucoma, Open-Angle",Low Tension Glaucoma,0.9497903973082816,0.03380154035955886
"Glaucoma, Open-Angle",Retinal Vein Occlusion,0.7489451461921746,0.0409380301459436
Optic Nerve Diseases,Glaucoma,0.92006396747667,0.037502922779424554
Optic Nerve Diseases,Retinal Diseases,0.8607037328440679,0.04176798401033417
Adenoma,Pituitary Diseases,0.6727353060768279,0.036212667012332445
Adenoma,Prolactinoma,0.5499666818354446,0.047481792114099405
Adenoma,Acromegaly,0.6329129385688134,0.04399162714487809
Refractive Errors,Amblyopia,0.9047246761870644,0.04331051263858185
Refractive Errors,Anisometropia,0.916668143833392,0.04148540829418395
Refractive Errors,Myopia,0.9240979816524528,0.04038815325158009
Refractive Errors,Cataract,0.7480219697208471,0.03464079683626859
Anisometropia,"Hemangioma, Capillary",0.9191262998049468,0.007046956945897949
Anisometropia,Myopia,0.7765049035078824,0.03195635711651953
Myopia,"Hemangioma, Capillary",0.7509912237593892,0.01788903842149611
Myopia,Cataract,0.8353413723354655,0.024546361453372516
Myopia,Corneal Opacity,0.7547656436237377,0.035224421504448544
Myopia,Hyperopia,0.8791477815090565,0.020163572748191683
Myopia,Ectopia Lentis,0.7262551815458383,0.04001884088306827
Macular Degeneration,Choroidal Neovascularization,0.8991810094273288,0.04483032495239793
Macular Degeneration,Retinal Degeneration,0.672601398497803,0.049408980572747556
Macular Degeneration,Retinal Diseases,0.8397396863477313,0.04516202107800216
Macular Degeneration,Choroid Diseases,0.829216478094258,0.029943616978548904
Macular Degeneration,Optic Atrophy,0.7457264590906774,0.044756710046024085
Choroidal Neovascularization,"Optic Neuropathy, Ischemic",0.8908852825506566,0.049117861679370114
Choroidal Neovascularization,Retinal Vein Occlusion,0.8384147856125116,0.027757788697459495
Muscular Dystrophies,Hypertrophy,0.6302003981762184,0.042871159110694695
Muscular Dystrophies,Myotonic Dystrophy,0.730198923341678,0.02986480740016937
Myotonic Dystrophy,Myotonia Congenita,0.8246064000556796,0.01890486441509603
Myotonic Dystrophy,Osteochondrodysplasias,0.7072586152994699,0.0333706350575956
"Anemia, Macrocytic",Immune Complex Diseases,0.772827849443655,0.029175812713828762
"Anemia, Macrocytic","Lupus Erythematosus, Systemic",0.6675118259012675,0.04735866531554841
"Anemia, Macrocytic",Amyloidosis,0.750235736293976,0.03237311837532844
Amyloidosis,"Lupus Erythematosus, Systemic",0.6939436173528111,0.04441418177948622
Amyloidosis,Immune Complex Diseases,0.797911479251936,0.03145534549148169
Amyloidosis,"Glomerulonephritis, IGA",0.6992387944890942,0.04831300527308929
Amyloidosis,Hematuria,0.7729659429013142,0.035061178356973186
Night Blindness,Leber Congenital Amaurosis,0.8615923127105585,0.03160915539528064
Night Blindness,Color Vision Defects,0.8160222118409853,0.03809691335300511
Night Blindness,Retinal Degeneration,0.8794202313968776,0.02937918465566078
Leber Congenital Amaurosis,Retinal Degeneration,0.843620632493062,0.022871752675757067
Color Vision Defects,Retinal Degeneration,0.6848119811802091,0.04676864976187863
Retinal Degeneration,Optic Atrophy,0.7257054729066038,0.038908186124696174
Retinal Degeneration,Choroid Diseases,0.7871690125917362,0.029500161020221606
Retinal Degeneration,Glaucoma,0.6831191471398743,0.047126128036778944
Retinal Degeneration,Retinal Dystrophies,0.7233746010952855,0.03931854692355191
Retinal Degeneration,Retinal Drusen,0.8846957690657306,0.019002583282988185
Retinal Degeneration,"Optic Atrophy, Hereditary, Leber",0.6847536015254019,0.04678093278731198
Retinal Degeneration,"Optic Atrophies, Hereditary",0.8520883021801471,0.022014643416111118
Retinal Degeneration,"Eye Diseases, Hereditary",0.7881909565683006,0.0293646277363288
Retinal Degeneration,Retinal Diseases,0.7096748861586062,0.041819083563434
Retinal Degeneration,Retinitis Pigmentosa,0.6752998186703237,0.048812996373482465
Prostatic Neoplasms,Breast Neoplasms,0.6362580024005797,0.04571977534194746
Prostatic Neoplasms,Vaginal Neoplasms,0.6811036949526356,0.03675823128089546
Breast Neoplasms,"Osteoporosis, Postmenopausal",0.5715018281914583,0.04863195409792707
Carotid Stenosis,Thrombophilia,0.5422933719348212,0.03381968382302386
Carotid Stenosis,Carotid Artery Diseases,0.5071266899690283,0.042191143677146103
Carotid Artery Diseases,"Carotid Artery, Internal, Dissection",0.6262006409592888,0.04740435407156127
Hypoglycemia,Hypopituitarism,0.661092520887404,0.046767043865678606
Hypoglycemia,Heart Arrest,0.6604976364753601,0.0468964935610923
Hypoglycemia,Citrullinemia,0.7756039414571952,0.02746244776231671
Hypoglycemia,Hyperammonemia,0.7513514218720627,0.030741544067397313
Bernard-Soulier Syndrome,Thrombocytopenia,0.7754104288529567,0.03855365835928832
Autoimmune Lymphoproliferative Syndrome,"Anemia, Hemolytic, Autoimmune",0.9054137684382414,0.03779612693228898
Autoimmune Lymphoproliferative Syndrome,Thrombocytopenia,0.7527274615660634,0.04243759965572867
"Anemia, Hemolytic, Autoimmune",Thrombocytopenia,0.869299609258534,0.04335769507283175
"Anemia, Hemolytic, Autoimmune",Autoimmune Diseases,0.7595605376521145,0.03387334821598773
Diabetes Insipidus,"Diabetes Insipidus, Nephrogenic",0.9828531503192048,0.041223751125293015
Diabetes Insipidus,"Diabetes Insipidus, Neurogenic",0.9921932169575765,0.03985357288960131
"Diabetes Insipidus, Nephrogenic","Diabetes Insipidus, Neurogenic",0.97755294155746,0.04970308205322306
Vascular Diseases,Cysts,0.6747914708773827,0.0328570462392588
Vascular Diseases,Ischemia,0.8520525624861373,0.010055652506666983
Vascular Diseases,Peripheral Vascular Diseases,0.8745383524180961,0.005802070176765492
Hypersensitivity,Respiratory Tract Infections,0.7427422392259009,0.023121603100517196
Hypersensitivity,Eczema,0.6240024793254657,0.042303341626752256
Hypersensitivity,Pallister-Hall Syndrome,0.6962508561773226,0.029293979642848647
"Carotid Artery, Internal, Dissection",Vertebral Artery Dissection,0.5569251036822864,0.04985940428119795
Glaucoma,Optic Atrophy,0.8624745884716699,0.0461799112624091
Glaucoma,Retinal Diseases,0.9602214076989886,0.03242990148954417
Glaucoma,Iris Diseases,0.2759155000433625,
Optic Atrophy,Retinal Diseases,0.9083150894728866,0.03497212161803319
Retinal Diseases,Choroid Diseases,0.8854556385837379,0.03808562280551344
Retinal Diseases,Retinal Dystrophies,0.8721633099651444,0.04002111690586242
Retinal Diseases,Optic Disk Drusen,0.8529170838858167,0.04299797799530588
Retinal Diseases,Retinal Vein Occlusion,0.7258667059138862,0.04524279188260303
Gyrate Atrophy,Cataract,0.7689955412503672,0.041246277527684214
Cataract,Retinal Detachment,0.8579172836551328,0.02885562132588806
Cataract,Fuchs' Endothelial Dystrophy,0.7788854845465196,0.029434493557877327
Cataract,"Vitreoretinopathy, Proliferative",0.7361598033950587,0.03655019172264743
Cataract,Corneal Opacity,0.6686819814836411,0.04958537847008926
Cataract,Aphakia,0.7524876646348827,0.0339480128552376
Polycystic Ovary Syndrome,Acne Vulgaris,0.847724667380078,0.04374740184165793
Polycystic Ovary Syndrome,Alopecia,0.791942681664511,0.023191932269802037
Acne Vulgaris,"Dermatitis, Seborrheic",0.9023950774486864,0.046151506218086835
Acne Vulgaris,Alopecia,0.9262591443854464,0.012187068718513947
Porokeratosis,"Lymphoma, T-Cell, Cutaneous",0.8576959705954045,0.042042658061766484
Retinoblastoma,Eye Abnormalities,0.8221258937081583,0.038848133650608255
Retinoblastoma,Microphthalmos,0.8007016711312144,0.04229636774734259
Eye Abnormalities,Corneal Opacity,0.8510567666584061,0.046414080975063075
Microphthalmos,Corneal Opacity,0.8615535224483858,0.04467765593068484
Choroid Diseases,Retinal Dystrophies,0.7640792742654899,0.039662734366438454
"Optic Atrophy, Hereditary, Leber",Blindness,0.8549193101088358,0.04334563065023352
Retinitis Pigmentosa,Usher Syndromes,0.2193749424460732,
Camurati-Engelmann Syndrome,Ear Diseases,0.6557559659591845,0.0498885602641021
Camurati-Engelmann Syndrome,"Hearing Loss, Sensorineural",0.696111584956554,0.04140689586710727
Ear Diseases,Neurilemmoma,0.7066553918925843,0.03753129170106956
Ear Diseases,Vestibular Diseases,0.6415558215707539,0.027908296744150744
"Hearing Loss, Sensorineural",Cogan Syndrome,0.8840457124484169,0.0359425926987319
Kidney Neoplasms,"Carcinoma, Renal Cell",0.8002347778412328,0.04576957614300542
Retinal Vein Occlusion,"Optic Neuropathy, Ischemic",0.8745854690952121,0.023712816053981352
Citrullinemia,Carbamoyl-Phosphate Synthase I Deficiency Disease,0.9470266338533044,0.02838392513522134
Hyperammonemia,Ornithine Carbamoyltransferase Deficiency Disease,0.8145672590792132,0.023617992022622124
"Lupus Erythematosus, Systemic",Immune Complex Diseases,0.7429744301586284,0.03562012030950212
"Lupus Erythematosus, Systemic",Lupus Nephritis,0.7234225681686004,0.038896628352502786
"Lupus Erythematosus, Systemic",Hematuria,0.6894819895515214,0.045314768049831367
"Lupus Erythematosus, Systemic",Nephritis,0.5332588306706618,
Immune Complex Diseases,"Glomerulonephritis, IGA",0.9574958249472042,0.027436579003953708
Hematuria,"Glomerulonephritis, IGA",0.8755939712550969,0.04999242015672981
Ophthalmoplegia,Duane Retraction Syndrome,0.9529065578332891,0.012685426105532447
Ophthalmoplegia,ACTH-Secreting Pituitary Adenoma,0.7410564765352426,0.03451035859848801
Ophthalmoplegia,Myasthenia Gravis,0.6187858201097038,0.048869113913217126
Duane Retraction Syndrome,ACTH-Secreting Pituitary Adenoma,0.6992213171890496,0.026915624740315367
Nose Diseases,Hypogonadism,0.598621113145265,0.02420887777188515
Hypogonadism,Eunuchism,0.8120446106577496,0.0267468342711459
Hypogonadism,Kallmann Syndrome,0.9139483489816442,0.011352354520957376
"Hemangioma, Capillary",Hemangioma,0.5975575690646139,0.041438440803996786
Glycogen Storage Disease,Muscle Hypotonia,0.6186698718309928,0.04774349141942107
Glycogen Storage Disease,"Myopathies, Structural, Congenital",0.6226066800888833,0.04682445009132548
Muscle Hypotonia,"Mental Retardation, X-Linked",0.797241585214949,0.03819948247979137
Muscle Hypotonia,West Nile Fever,0.6293459392804964,0.040393792555264645
Muscle Hypotonia,"Pyruvate Metabolism, Inborn Errors",0.8783687719833856,0.025204824338532997
"Myopathies, Structural, Congenital",West Nile Fever,0.6553045563818485,0.03534419022920977
"Myopathies, Structural, Congenital","Myopathy, Central Core",0.8998840786273947,0.037713095632614595
"Myopathies, Structural, Congenital",Glycogen Storage Disease Type II,0.7976387308886654,0.02933918909160631
Alopecia,Hyperprolactinemia,0.7602149171438485,0.024095483620883998
Alopecia,"Dermatitis, Seborrheic",0.8598977942920166,0.016750990328352963
Alopecia,Hair Diseases,0.748759920465095,0.028512805144073814
Alopecia,Hirsutism,0.9147609402407784,0.012877921116513029
Alopecia,"Lipodystrophy, Familial Partial",0.6853960671546354,0.03859625974221021
Homocystinuria,"Amino Acid Metabolism, Inborn Errors",0.8614824783158312,0.04700120967913168
"Amino Acid Metabolism, Inborn Errors","Metabolism, Inborn Errors",0.9475543676221624,0.04420447091980518
"Amino Acid Metabolism, Inborn Errors",Hartnup Disease,0.2957615223930954,
Wilms Tumor,Dwarfism,0.7980457308121488,0.04682024576369319
Wilms Tumor,Phenylketonurias,0.7824999575064657,0.04970571299537516
Hip Fractures,Drug Toxicity,0.5705571129333593,0.026802739177800575
Pseudopseudohypoparathyroidism,Pseudohypoparathyroidism,0.994824191284266,0.02599076752496119
Cleft Lip,Speech Disorders,0.7365931310352429,0.037510435372394325
Cleft Lip,Cleft Palate,0.9707554158684638,0.013101652198961039
Speech Disorders,Cleft Palate,0.7989945756002219,0.019700650883728445
"Mental Retardation, X-Linked","Pyruvate Metabolism, Inborn Errors",0.7424693660095333,0.0478542538009818
"Mental Retardation, X-Linked","Myasthenia Gravis, Neonatal",0.3832093697359744,
"Hypertrophy, Left Ventricular",Hypertension,0.9243573772126852,0.02497682384272485
Infertility,"Infertility, Male",0.740480255192483,0.03910547487604887
Glucosephosphate Dehydrogenase Deficiency,"Anemia, Hemolytic",0.6245440177865447,0.04141235809694753
"Anemia, Hemolytic",Hemolytic-Uremic Syndrome,0.6526803864359819,0.047186790934858204
Hereditary Central Nervous System Demyelinating Diseases,Ataxia,0.8520366408797243,0.01741346384906745
"Purine-Pyrimidine Metabolism, Inborn Errors",Athetosis,0.8690293356551476,0.0444536505016682
Bulimia Nervosa,Anorexia Nervosa,0.8796040134443415,0.02360092381320399
Mitochondrial Diseases,Mitochondrial Myopathies,0.9177098331392564,0.006106448475542394
Mitochondrial Diseases,Mitochondrial Encephalomyopathies,0.8837472527974287,0.007392546911188462
Mitochondrial Diseases,"Ophthalmoplegia, Chronic Progressive External",0.8370749806604781,0.00961007886735315
Mitochondrial Myopathies,Mitochondrial Encephalomyopathies,0.9698365292979996,0.007816626683891121
Mitochondrial Myopathies,MELAS Syndrome,0.7832332976008393,0.021629464647945445
Mitochondrial Myopathies,"Ophthalmoplegia, Chronic Progressive External",0.9485610917074498,0.009333515307089502
Mitochondrial Encephalomyopathies,"Ophthalmoplegia, Chronic Progressive External",0.9463731163950798,0.00885064272107415
Hodgkin Disease,Leukemia,0.7189120683855654,0.04610006148049142
West Nile Fever,Hypokalemia,0.5840089394107545,0.0495026524120227
Scoliosis,Kyphosis,0.8636028801868536,0.013308695627926184
Scoliosis,Osteoporosis,0.6475772442377766,0.04543936300506558
Spinal Diseases,Intervertebral Disk Displacement,0.7619855435352163,0.03030336950515681
Spinal Diseases,Osteoporosis,0.7132891810572743,0.033167027536911586
Osteoporosis,"Osteoporosis, Postmenopausal",0.8729825277275155,0.009720408113481656
Osteoporosis,Pseudarthrosis,0.6457736435141503,0.039043592615708965
Osteoporosis,Back Pain,0.7398301237498061,0.029205020619492015
Osteoporosis,"Fractures, Compression",0.8040429024623851,0.021464828537067326
Osteoporosis,Chondrocalcinosis,0.1113378981779976,
